code,term,snomed_id,obj_type,vpid,bnf_code,bnf_name,form_route
931711000001108,Fenbufen 300mg capsules (Alliance Healthcare (Distribution) Ltd),931711000001108,amp,329630007,1001010F0AAAAAA,Fenbufen 300mg capsules,capsule.oral
940111000001102,Fenbufen 300mg capsules (A A H Pharmaceuticals Ltd),940111000001102,amp,329630007,1001010F0AAAAAA,Fenbufen 300mg capsules,capsule.oral
343711000001102,Lederfen 450mg tablets (Mercury Pharma Group Ltd),343711000001102,amp,329636001,1001010F0BBADAC,Lederfen 450mg tablets,tablet.oral
3684611000001103,Fenopron 300 tablets (Typharm Ltd),3684611000001103,amp,329641009,1001010G0BBAAAB,Fenopron 300 tablets,tablet.oral
3685511000001101,Fenopron 600 tablets (Typharm Ltd),3685511000001101,amp,329642002,1001010G0BBABAD,Fenopron 600 tablets,tablet.oral
323611000001109,Flurbiprofen 50mg tablets (Kent Pharmaceuticals Ltd),323611000001109,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
477611000001108,Flurbiprofen 50mg tablets (A A H Pharmaceuticals Ltd),477611000001108,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
510811000001107,Flurbiprofen 50mg tablets (Alliance Healthcare (Distribution) Ltd),510811000001107,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
574511000001107,Flurbiprofen 50mg tablets (Sandoz Ltd),574511000001107,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
825611000001105,Flurbiprofen 50mg tablets (Actavis UK Ltd),825611000001105,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
4820811000001106,Flurbiprofen 50mg tablets (Genus Pharmaceuticals Ltd),4820811000001106,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
17909911000001101,Flurbiprofen 50mg tablets (Phoenix Healthcare Distribution Ltd),17909911000001101,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
24616411000001108,Flurbiprofen 50mg tablets (Mylan),24616411000001108,amp,329648003,1001010I0AAABAB,Flurbiprofen 50mg tablets,tablet.oral
91911000001105,Flurbiprofen 100mg tablets (A A H Pharmaceuticals Ltd),91911000001105,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
363911000001106,Flurbiprofen 100mg tablets (Actavis UK Ltd),363911000001106,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
410711000001109,Flurbiprofen 100mg tablets (Alliance Healthcare (Distribution) Ltd),410711000001109,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
686111000001107,Flurbiprofen 100mg tablets (Sandoz Ltd),686111000001107,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
732111000001109,Flurbiprofen 100mg tablets (Kent Pharmaceuticals Ltd),732111000001109,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
4821011000001109,Flurbiprofen 100mg tablets (Genus Pharmaceuticals Ltd),4821011000001109,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
17910111000001107,Flurbiprofen 100mg tablets (Phoenix Healthcare Distribution Ltd),17910111000001107,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
22014911000001109,Flurbiprofen 100mg tablets (Waymade Healthcare Plc),22014911000001109,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
24616611000001106,Flurbiprofen 100mg tablets (Mylan),24616611000001106,amp,329649006,1001010I0AAACAC,Flurbiprofen 100mg tablets,tablet.oral
762311000001104,Froben 50mg tablets (Abbott Laboratories Ltd),762311000001104,amp,329648003,1001010I0BBAAAB,Froben 50mg tablets,tablet.oral
538211000001100,Froben 100mg tablets (Abbott Laboratories Ltd),538211000001100,amp,329649006,1001010I0BBABAC,Froben 100mg tablets,tablet.oral
27511000001103,Froben SR 200mg capsules (Abbott Laboratories Ltd),27511000001103,amp,36059011000001103,1001010I0BBADAD,Froben SR 200mg capsules,capsulemodified-release.oral
14703311000001100,Ibuprofen 200mg capsules (Numark Ltd),14703311000001100,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
15019211000001100,Ibuprofen 200mg capsules (Kent Pharmaceuticals Ltd),15019211000001100,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
17307311000001104,Ibuprofen 200mg capsules (Galpharm International Ltd),17307311000001104,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
23279311000001100,Ibuprofen 200mg capsules (AM Distributions (Yorkshire) Ltd),23279311000001100,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
24625711000001103,Ibuprofen 200mg capsules (Colorama Pharmaceuticals Ltd),24625711000001103,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
31993111000001104,Ibuprofen 200mg capsules (Ennogen Healthcare Ltd),31993111000001104,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
32465611000001107,"Ibuprofen 200mg capsules (Bell,Sons & Co (Druggists) Ltd)",32465611000001107,amp,370195008,1001010J0AAAAAA,Ibuprofen 200mg capsules,capsule.oral
110611000001104,Ibuprofen 200mg tablets (Teva UK Ltd),110611000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
201711000001104,Ibuprofen 200mg tablets (Kent Pharmaceuticals Ltd),201711000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
327311000001106,Ibuprofen 200mg tablets (Vantage),327311000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
342211000001103,Ibuprofen 200mg tablets (OBG Pharmaceuticals Ltd),342211000001103,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
367511000001109,Ibuprofen 200mg tablets (Thornton & Ross Ltd),367511000001109,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
654211000001104,Ibuprofen 200mg tablets film coated (Actavis UK Ltd),654211000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
715411000001104,Ibuprofen 200mg tablets (Alliance Healthcare (Distribution) Ltd),715411000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
771311000001100,Ibuprofen 200mg tablets (A A H Pharmaceuticals Ltd),771311000001100,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
805711000001106,Ibuprofen 200mg tablets sugar coated (Actavis UK Ltd),805711000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
859511000001108,Ibuprofen 200mg tablets (Ranbaxy (UK) Ltd),859511000001108,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
869811000001101,Ibuprofen 200mg tablets (IVAX Pharmaceuticals UK Ltd),869811000001101,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
892211000001107,Ibuprofen 200mg tablets (Aspar Pharmaceuticals Ltd),892211000001107,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
3313611000001105,Ibuprofen 200mg tablets (Zentiva),3313611000001105,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
4603011000001107,Ibuprofen 200mg tablets (Sussex Pharmaceutical Ltd),4603011000001107,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
6407711000001109,Ibuprofen 200mg tablets sugar coated (Kent Pharmaceuticals Ltd),6407711000001109,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
7926811000001106,Ibuprofen 200mg caplets (Lloyds Pharmacy Ltd),7926811000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
9172611000001104,Ibuprofen 200mg caplets (Galpharm International Ltd),9172611000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
9501811000001106,Ibuprofen 200mg tablets (Wockhardt UK Ltd),9501811000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
9746811000001108,Ibuprofen 200mg caplets (The Boots Company Plc),9746811000001108,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
9805311000001101,Ibuprofen 200mg tablets (Almus Pharmaceuticals Ltd),9805311000001101,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
10378911000001102,Ibuprofen 200mg tablets (Arrow Generics Ltd),10378911000001102,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
11579811000001108,Ibuprofen 200mg tablets (Sandoz Ltd),11579811000001108,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
13578911000001103,Ibuprofen 200mg tablets (DE Pharmaceuticals),13578911000001103,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
14772411000001106,Ibuprofen 200mg tablets (Boston Healthcare Ltd),14772411000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
14784511000001105,Ibuprofen 200mg tablets (Galpharm International Ltd),14784511000001105,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
16056611000001104,Ibuprofen 200mg tablets (Bristol Laboratories Ltd),16056611000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
17023611000001107,"Ibuprofen 200mg tablets (Bell,Sons & Co (Druggists) Ltd)",17023611000001107,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
17931411000001104,Ibuprofen 200mg tablets (Phoenix Healthcare Distribution Ltd),17931411000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
18074911000001106,Ibuprofen 200mg tablets (Fannin UK Ltd),18074911000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
18557911000001100,Ibuprofen 200mg caplets (Bristol Laboratories Ltd),18557911000001100,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
22046511000001104,Ibuprofen 200mg tablets (Waymade Healthcare Plc),22046511000001104,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
27170011000001102,Ibuprofen 200mg caplets (Wockhardt UK Ltd),27170011000001102,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
28984611000001101,Ibuprofen 200mg tablets (Crescent Pharma Ltd),28984611000001101,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
29875911000001106,Ibuprofen 200mg tablets (Sigma Pharmaceuticals Plc),29875911000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
30212411000001106,Ibuprofen 200mg tablets (Mawdsley-Brooks & Company Ltd),30212411000001106,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
35851611000001107,Ibuprofen 200mg tablets (Medreich Plc),35851611000001107,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
37862011000001100,Ibuprofen 200mg tablets (Actavis UK Ltd),37862011000001100,amp,329652003,1001010J0AAADAD,Ibuprofen 200mg tablets,tablet.oral
1511000001104,Ibuprofen 400mg tablets (Teva UK Ltd),1511000001104,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
207911000001105,Ibuprofen 400mg tablets (Thornton & Ross Ltd),207911000001105,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
273411000001104,Ibuprofen 400mg tablets film coated (Actavis UK Ltd),273411000001104,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
333311000001102,Ibuprofen 400mg tablets (Vantage),333311000001102,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
415811000001107,Ibuprofen 400mg tablets sugar coated (Actavis UK Ltd),415811000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
420811000001109,Ibuprofen 400mg tablets sugar coated (Kent Pharmaceuticals Ltd),420811000001109,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
434811000001101,Ibuprofen 400mg tablets (Sterwin Medicines),434811000001101,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
491911000001103,Ibuprofen 400mg tablets (Kent Pharmaceuticals Ltd),491911000001103,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
497111000001108,Ibuprofen 400mg tablets (Alliance Healthcare (Distribution) Ltd),497111000001108,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
522911000001108,Ibuprofen 400mg tablets (Aspar Pharmaceuticals Ltd),522911000001108,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
644111000001107,Ibuprofen 400mg tablets (Ranbaxy (UK) Ltd),644111000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
714611000001102,Ibuprofen 400mg tablets (OBG Pharmaceuticals Ltd),714611000001102,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
779411000001108,Ibuprofen 400mg tablets (Sandoz Ltd),779411000001108,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
878411000001103,Ibuprofen 400mg tablets (IVAX Pharmaceuticals UK Ltd),878411000001103,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
913811000001105,Ibuprofen 400mg tablets (A A H Pharmaceuticals Ltd),913811000001105,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
4604211000001104,Ibuprofen 400mg tablets (Sussex Pharmaceutical Ltd),4604211000001104,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
7928011000001101,Ibuprofen 400mg caplets (Lloyds Pharmacy Ltd),7928011000001101,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
9502111000001109,Ibuprofen 400mg tablets (Wockhardt UK Ltd),9502111000001109,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
9648711000001108,Ibuprofen 400mg tablets (Galpharm International Ltd),9648711000001108,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
9746611000001109,Ibuprofen 400mg caplets (The Boots Company Plc),9746611000001109,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
9816611000001104,Ibuprofen 400mg tablets (Almus Pharmaceuticals Ltd),9816611000001104,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
10379111000001107,Ibuprofen 400mg tablets (Arrow Generics Ltd),10379111000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
11177511000001107,Ibuprofen 400mg tablets (Zentiva),11177511000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
13579211000001102,Ibuprofen 400mg tablets (DE Pharmaceuticals),13579211000001102,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
14772911000001103,Ibuprofen 400mg tablets (Boston Healthcare Ltd),14772911000001103,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
15055611000001106,Ibuprofen 400mg tablets (Sigma Pharmaceuticals Plc),15055611000001106,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
16057111000001105,Ibuprofen 400mg tablets (Bristol Laboratories Ltd),16057111000001105,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
17931611000001101,Ibuprofen 400mg tablets (Phoenix Healthcare Distribution Ltd),17931611000001101,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
18075111000001107,Ibuprofen 400mg tablets (Fannin UK Ltd),18075111000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
18558411000001107,Ibuprofen 400mg caplets (Bristol Laboratories Ltd),18558411000001107,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
22046911000001106,Ibuprofen 400mg tablets (Waymade Healthcare Plc),22046911000001106,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
28984811000001102,Ibuprofen 400mg tablets (Crescent Pharma Ltd),28984811000001102,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
30213011000001106,Ibuprofen 400mg tablets (Mawdsley-Brooks & Company Ltd),30213011000001106,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
36042811000001102,Ibuprofen 400mg tablets (Medreich Plc),36042811000001102,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
37062811000001105,Ibuprofen 400mg tablets (Relonchem Ltd),37062811000001105,amp,329653008,1001010J0AAAEAE,Ibuprofen 400mg tablets,tablet.oral
15711000001109,Ibuprofen 600mg tablets (Ranbaxy (UK) Ltd),15711000001109,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
25311000001101,Ibuprofen 600mg tablets (IVAX Pharmaceuticals UK Ltd),25311000001101,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
32011000001107,Ibuprofen 600mg tablets (Kent Pharmaceuticals Ltd),32011000001107,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
177111000001104,Ibuprofen 600mg tablets (OBG Pharmaceuticals Ltd),177111000001104,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
281911000001103,Ibuprofen 600mg tablets (Sandoz Ltd),281911000001103,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
334411000001107,Ibuprofen 600mg tablets (Alliance Healthcare (Distribution) Ltd),334411000001107,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
349811000001107,Ibuprofen 600mg tablets (Teva UK Ltd),349811000001107,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
372911000001106,Ibuprofen 600mg tablets film coated (Alliance Healthcare (Distribution) Ltd),372911000001106,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
451211000001103,Ibuprofen 600mg tablets (A A H Pharmaceuticals Ltd),451211000001103,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
641211000001103,Ibuprofen 600mg tablets (Actavis UK Ltd),641211000001103,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
901511000001105,Ibuprofen 600mg tablets (Aspar Pharmaceuticals Ltd),901511000001105,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
928211000001108,Ibuprofen 600mg tablets (Sterwin Medicines),928211000001108,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
9805911000001100,Ibuprofen 600mg tablets (Almus Pharmaceuticals Ltd),9805911000001100,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
10379411000001102,Ibuprofen 600mg tablets (Arrow Generics Ltd),10379411000001102,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
11177711000001102,Ibuprofen 600mg tablets (Zentiva),11177711000001102,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
14773611000001104,Ibuprofen 600mg tablets (Boston Healthcare Ltd),14773611000001104,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
15101111000001101,Ibuprofen 600mg tablets (Sigma Pharmaceuticals Plc),15101111000001101,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
17931811000001102,Ibuprofen 600mg tablets (Phoenix Healthcare Distribution Ltd),17931811000001102,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
18078211000001108,Ibuprofen 600mg tablets (Fannin UK Ltd),18078211000001108,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
21033511000001107,Ibuprofen 600mg tablets (Bristol Laboratories Ltd),21033511000001107,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
22057111000001108,Ibuprofen 600mg tablets (Waymade Healthcare Plc),22057111000001108,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
36043011000001104,Ibuprofen 600mg tablets (Medreich Plc),36043011000001104,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
36080311000001102,Ibuprofen 600mg tablets (Crescent Pharma Ltd),36080311000001102,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
36513111000001106,Ibuprofen 600mg tablets (Dalkeith Laboratories Ltd),36513111000001106,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
36700311000001101,Ibuprofen 600mg tablets (Noumed Life Sciences Ltd),36700311000001101,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
37079111000001100,Ibuprofen 600mg tablets (Relonchem Ltd),37079111000001100,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
37422011000001104,Ibuprofen 600mg tablets (DE Pharmaceuticals),37422011000001104,amp,329654002,1001010J0AAAFAF,Ibuprofen 600mg tablets,tablet.oral
23811000001106,Ibuprofen 100mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),23811000001106,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
26311000001106,Ibuprofen 100mg/5ml oral suspension sugar free (Sandoz Ltd),26311000001106,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
731611000001107,Ibuprofen 100mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),731611000001107,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
3323411000001100,Ibuprofen 100mg/5ml oral suspension sugar free (Kent Pharmaceuticals Ltd),3323411000001100,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
5021111000001102,Ibuprofen 100mg/5ml oral suspension sugar free (Vantage),5021111000001102,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
7944111000001109,Ibuprofen 100mg/5ml oral suspension sugar free (Teva UK Ltd),7944111000001109,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
9209811000001100,Ibuprofen 100mg/5ml oral suspension sugar free (Thornton & Ross Ltd),9209811000001100,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
13623411000001108,Ibuprofen 100mg/5ml oral suspension sugar free (Pinewood Healthcare),13623411000001108,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
15100811000001100,Ibuprofen 100mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc),15100811000001100,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
18109611000001102,Ibuprofen 100mg/5ml oral suspension sugar free (Phoenix Healthcare Distribution Ltd),18109611000001102,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
24174611000001106,Ibuprofen 100mg/5ml oral suspension sugar free (DE Pharmaceuticals),24174611000001106,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
30804111000001103,Ibuprofen 100mg/5ml oral suspension sugar free (Accord Healthcare Ltd),30804111000001103,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
37421811000001101,Ibuprofen 100mg/5ml oral suspension sugar free (Relonchem Ltd),37421811000001101,amp,329686007,1001010J0AABHBH,Ibuprofen 100mg/5ml oral suspension sugar free,suspension.oral
12597711000001104,Ibuprofen 200mg/5ml oral suspension (Special Order),12597711000001104,amp,12637311000001104,1001010J0AABIBI,Ibuprofen 200mg/5ml oral suspension,suspension.oral
9210011000001100,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free (Thornton & Ross Ltd),9210011000001100,amp,4615511000001102,1001010J0AABMBM,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free,suspension.oral
9458211000001101,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free (A A H Pharmaceuticals Ltd),9458211000001101,amp,4615511000001102,1001010J0AABMBM,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free,suspension.oral
13623911000001100,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free (Pinewood Healthcare),13623911000001100,amp,4615511000001102,1001010J0AABMBM,Ibuprofen 100mg/5ml oral suspension 5ml sachets sugar free,suspension.oral
694411000001106,Nurofen 200mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),694411000001106,amp,329652003,1001010J0B4ABAD,Nurofen 200mg tablets,tablet.oral
621911000001109,Nurofen 200mg caplets (Reckitt Benckiser Healthcare (UK) Ltd),621911000001109,amp,329652003,1001010J0B4AEAD,Nurofen 200mg caplets,tablet.oral
3869111000001103,Nurofen Meltlets 200mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),3869111000001103,amp,3875511000001104,1001010J0B4AHBN,Nurofen Meltlets 200mg tablets,tabletdispersible.oral
3917611000001108,Nurofen 200mg liquid capsules (Reckitt Benckiser Healthcare (UK) Ltd),3917611000001108,amp,370195008,1001010J0B4AIAA,Nurofen 200mg liquid capsules,capsule.oral
664811000001105,Nurofen for Children 100mg/5ml oral suspension orange (Reckitt Benckiser Healthcare (UK) Ltd),664811000001105,amp,329686007,1001010J0B4AJBH,Nurofen for Children 100mg/5ml oral suspension orange,suspension.oral
3915411000001104,Nurofen Plus tablets (Reckitt Benckiser Healthcare (UK) Ltd),3915411000001104,amp,329683004,1001010J0B4AKAY,Nurofen Plus tablets,tablet.oral
4605611000001101,Nurofen for Children Singles 100mg/5ml oral suspension 5ml sachets orange (Reckitt Benckiser Healthcare (UK) Ltd),4605611000001101,amp,4615511000001102,1001010J0B4ALBM,Nurofen for Children Singles 100mg/5ml susp 5ml sach orange,suspension.oral
8061211000001108,Nurofen Back Pain SR 300mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),8061211000001108,amp,36045311000001100,1001010J0B4ANAB,Nurofen Back Pain SR 300mg capsules,capsulemodified-release.oral
4606211000001109,Nurofen Cold and Flu tablets (Reckitt Benckiser Healthcare (UK) Ltd),4606211000001109,amp,407904005,1001010J0B4APBJ,Nurofen Cold and Flu tablets,tablet.oral
9164611000001101,Nurofen for Children 100mg/5ml oral suspension strawberry (Reckitt Benckiser Healthcare (UK) Ltd),9164611000001101,amp,329686007,1001010J0B4AQBH,Nurofen for Children 100mg/5ml oral suspension strawberry,suspension.oral
9164311000001106,Nurofen for Children Singles 100mg/5ml oral suspension 5ml sachets strawberry (Reckitt Benckiser Healthcare (UK) Ltd),9164311000001106,amp,4615511000001102,1001010J0B4ARBM,Nurofen for Children Singles 100mg/5ml susp 5ml strawberry,suspension.oral
10768811000001101,Nurofen Extra Strength 400mg capsules (Reckitt Benckiser Healthcare (UK) Ltd),10768811000001101,amp,10774611000001104,1001010J0B4ATAU,Nurofen Extra Strength 400mg capsules,capsule.oral
