code,term,snomed_id,obj_type,vpid,bnf_code,bnf_name,form_route
37574311000001101,Leflunomide 10mg tablets (Relonchem Ltd),37574311000001101,amp,330057007,1001030L0AAAAAA,Leflunomide 10mg tablets,tablet.oral
18172911000001106,Leflunomide 20mg tablets (medac UK),18172911000001106,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
18342211000001106,Leflunomide 20mg tablets (Alliance Healthcare (Distribution) Ltd),18342211000001106,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
18757211000001108,Leflunomide 20mg tablets (A A H Pharmaceuticals Ltd),18757211000001108,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
18812611000001101,Leflunomide 20mg tablets (Teva UK Ltd),18812611000001101,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
19783511000001106,Leflunomide 20mg tablets (Actavis UK Ltd),19783511000001106,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
20290411000001107,Leflunomide 20mg tablets (Sandoz Ltd),20290411000001107,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
20839811000001100,Leflunomide 20mg tablets (Aspire Pharma Ltd),20839811000001100,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
20914611000001101,Leflunomide 20mg tablets (Zentiva),20914611000001101,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
22063211000001102,Leflunomide 20mg tablets (Waymade Healthcare Plc),22063211000001102,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
24116911000001104,Leflunomide 20mg tablets (Morningside Healthcare Ltd),24116911000001104,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
24363311000001102,Leflunomide 20mg tablets (DE Pharmaceuticals),24363311000001102,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
29884611000001109,Leflunomide 20mg tablets (Sigma Pharmaceuticals Plc),29884611000001109,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
33592811000001104,Leflunomide 20mg tablets (Mylan),33592811000001104,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
37574511000001107,Leflunomide 20mg tablets (Relonchem Ltd),37574511000001107,amp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets,tablet.oral
24376811000001107,Leflunomide 15mg tablets (medac UK),24376811000001107,amp,24408011000001101,1001030L0AAADAD,Leflunomide 15mg tablets,tablet.oral
24775211000001101,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd),24775211000001101,amp,24408011000001101,1001030L0AAADAD,Leflunomide 15mg tablets,tablet.oral
499111000001102,Arava 10mg tablets (Sanofi),499111000001102,amp,330057007,1001030L0BBAAAA,Arava 10mg tablets,tablet.oral
62411000001105,Arava 20mg tablets (Sanofi),62411000001105,amp,330058002,1001030L0BBABAB,Arava 20mg tablets,tablet.oral
404111000001101,Arava 100mg tablets (Sanofi),404111000001101,amp,330059005,1001030L0BBACAC,Arava 100mg tablets,tablet.oral
12800611000001105,Methotrexate 25mg/5ml oral suspension (Special Order),12800611000001105,amp,12817011000001104,1001030U0AAAAAA,Methotrexate 25mg/5ml oral liquid,suspension.oral
12800911000001104,Methotrexate 25mg/5ml oral solution (Special Order),12800911000001104,amp,12816911000001103,1001030U0AAAAAA,Methotrexate 25mg/5ml oral liquid,solution.oral
167911000001107,Methotrexate 2.5mg tablets (Kent Pharmaceuticals Ltd),167911000001107,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
201811000001107,Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd),201811000001107,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
383711000001107,Methotrexate 2.5mg tablets (Pfizer Ltd),383711000001107,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
683611000001105,Methotrexate 2.5mg tablets (Advanz Pharma),683611000001105,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
706911000001103,Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),706911000001103,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
11026411000001101,Methotrexate 2.5mg tablets (Wockhardt UK Ltd),11026411000001101,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
14962511000001107,Methotrexate 2.5mg tablets (Orion Pharma (UK) Ltd),14962511000001107,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
20310611000001100,Methotrexate 2.5mg tablets (Sandoz Ltd),20310611000001100,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
21796211000001108,Methotrexate 2.5mg tablets (Waymade Healthcare Plc),21796211000001108,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
22222311000001101,Methotrexate 2.5mg tablets (Teva UK Ltd),22222311000001101,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
24136011000001106,Methotrexate 2.5mg tablets (Morningside Healthcare Ltd),24136011000001106,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
24381611000001105,Methotrexate 2.5mg tablets (DE Pharmaceuticals),24381611000001105,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
29918911000001101,Methotrexate 2.5mg tablets (Sigma Pharmaceuticals Plc),29918911000001101,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
34956611000001101,Methotrexate 2.5mg tablets (Almus Pharmaceuticals Ltd),34956611000001101,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
37273211000001103,Methotrexate 2.5mg tablets (Mawdsley-Brooks & Company Ltd),37273211000001103,amp,326874007,1001030U0AAABAB,Methotrexate 2.5mg tablets,tablet.oral
136411000001105,Methotrexate 10mg tablets (Alliance Healthcare (Distribution) Ltd),136411000001105,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
191111000001100,Methotrexate 10mg tablets (Pfizer Ltd),191111000001100,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
928011000001103,Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd),928011000001103,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
11026611000001103,Methotrexate 10mg tablets (Wockhardt UK Ltd),11026611000001103,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
14963911000001107,Methotrexate 10mg tablets (Orion Pharma (UK) Ltd),14963911000001107,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
15109411000001107,Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc),15109411000001107,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
20310811000001101,Methotrexate 10mg tablets (Sandoz Ltd),20310811000001101,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
21796511000001106,Methotrexate 10mg tablets (Waymade Healthcare Plc),21796511000001106,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
22222111000001103,Methotrexate 10mg tablets (Teva UK Ltd),22222111000001103,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
24135711000001100,Methotrexate 10mg tablets (Morningside Healthcare Ltd),24135711000001100,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
24381411000001107,Methotrexate 10mg tablets (DE Pharmaceuticals),24381411000001107,amp,326875008,1001030U0AAACAC,Methotrexate 10mg tablets,tablet.oral
8622711000001105,Methotrexate 2.5mg/5ml oral solution (Special Order),8622711000001105,amp,8665611000001103,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral liquid,solution.oral
8624211000001107,Methotrexate 2.5mg/5ml oral suspension (Special Order),8624211000001107,amp,8665711000001107,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral liquid,suspension.oral
8625911000001104,Methotrexate 5mg/5ml oral solution (Special Order),8625911000001104,amp,8665811000001104,1001030U0AAAFAF,Methotrexate 5mg/5ml oral liquid,solution.oral
8626511000001104,Methotrexate 5mg/5ml oral suspension (Special Order),8626511000001104,amp,8665911000001109,1001030U0AAAFAF,Methotrexate 5mg/5ml oral liquid,suspension.oral
8618111000001102,Methotrexate 10mg/5ml oral solution (Special Order),8618111000001102,amp,8664911000001105,1001030U0AAAHAH,Methotrexate 10mg/5ml oral liquid,solution.oral
8618811000001109,Methotrexate 10mg/5ml oral suspension (Special Order),8618811000001109,amp,8665011000001105,1001030U0AAAHAH,Methotrexate 10mg/5ml oral liquid,suspension.oral
8625811000001109,Methotrexate 7.5mg/5ml oral solution (Special Order),8625811000001109,amp,8666011000001101,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral liquid,solution.oral
8626411000001103,Methotrexate 7.5mg/5ml oral suspension (Special Order),8626411000001103,amp,8666111000001100,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral liquid,suspension.oral
12801211000001102,Methotrexate 3.75mg/5ml oral suspension (Special Order),12801211000001102,amp,12817211000001109,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral liquid,suspension.oral
12801511000001104,Methotrexate 3.75mg/5ml oral solution (Special Order),12801511000001104,amp,12817111000001103,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral liquid,solution.oral
8619311000001106,Methotrexate 12.5mg/5ml oral solution (Special Order),8619311000001106,amp,8665111000001106,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral liquid,solution.oral
8619611000001101,Methotrexate 12.5mg/5ml oral suspension (Special Order),8619611000001101,amp,8665211000001100,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral liquid,suspension.oral
12796411000001109,Methotrexate 1mg/5ml oral suspension (Special Order),12796411000001109,amp,12814611000001100,1001030U0AAALAL,Methotrexate 1mg/5ml oral liquid,suspension.oral
12796711000001103,Methotrexate 1mg/5ml oral solution (Special Order),12796711000001103,amp,12814511000001104,1001030U0AAALAL,Methotrexate 1mg/5ml oral liquid,solution.oral
12805111000001105,Methotrexate 7mg/5ml oral suspension (Special Order),12805111000001105,amp,12815711000001108,1001030U0AAAMAM,Methotrexate 7mg/5ml oral liquid,suspension.oral
12805711000001106,Methotrexate 7mg/5ml oral solution (Special Order),12805711000001106,amp,12815611000001104,1001030U0AAAMAM,Methotrexate 7mg/5ml oral liquid,solution.oral
12802611000001106,Methotrexate 50mg/5ml oral suspension (Special Order),12802611000001106,amp,12815111000001107,1001030U0AAANAN,Methotrexate 50mg/5ml oral liquid,suspension.oral
12803011000001108,Methotrexate 50mg/5ml oral solution (Special Order),12803011000001108,amp,12817511000001107,1001030U0AAANAN,Methotrexate 50mg/5ml oral liquid,solution.oral
12806311000001102,Methotrexate 8mg/5ml oral suspension (Special Order),12806311000001102,amp,12815911000001105,1001030U0AAAPAP,Methotrexate 8mg/5ml oral liquid,suspension.oral
12806611000001107,Methotrexate 8mg/5ml oral solution (Special Order),12806611000001107,amp,12815811000001100,1001030U0AAAPAP,Methotrexate 8mg/5ml oral liquid,solution.oral
12804011000001105,Methotrexate 750micrograms/5ml oral suspension (Special Order),12804011000001105,amp,12815511000001103,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral liquid,suspension.oral
12804611000001103,Methotrexate 750micrograms/5ml oral solution (Special Order),12804611000001103,amp,12815411000001102,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral liquid,solution.oral
8619911000001107,Methotrexate 15mg/5ml oral solution (Special Order),8619911000001107,amp,8665311000001108,1001030U0AAARAR,Methotrexate 15mg/5ml oral liquid,solution.oral
8620311000001107,Methotrexate 15mg/5ml oral suspension (Special Order),8620311000001107,amp,8665411000001101,1001030U0AAARAR,Methotrexate 15mg/5ml oral liquid,suspension.oral
12793711000001105,Methotrexate 12mg/5ml oral suspension (Special Order),12793711000001105,amp,12814011000001107,1001030U0AAASAS,Methotrexate 12mg/5ml oral liquid,suspension.oral
12794011000001105,Methotrexate 12mg/5ml oral solution (Special Order),12794011000001105,amp,12813911000001109,1001030U0AAASAS,Methotrexate 12mg/5ml oral liquid,solution.oral
12794311000001108,Methotrexate 17.5mg/5ml oral suspension (Special Order),12794311000001108,amp,12814211000001102,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral liquid,suspension.oral
12794611000001103,Methotrexate 17.5mg/5ml oral solution (Special Order),12794611000001103,amp,12814111000001108,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral liquid,solution.oral
12801911000001106,Methotrexate 4mg/5ml oral suspension (Special Order),12801911000001106,amp,12817411000001108,1001030U0AAAUAU,Methotrexate 4mg/5ml oral liquid,suspension.oral
12802211000001109,Methotrexate 4mg/5ml oral solution (Special Order),12802211000001109,amp,12817311000001101,1001030U0AAAUAU,Methotrexate 4mg/5ml oral liquid,solution.oral
12798211000001106,Methotrexate 20mg/5ml oral suspension (Special Order),12798211000001106,amp,12814811000001101,1001030U0AAAVAV,Methotrexate 20mg/5ml oral liquid,suspension.oral
12798611000001108,Methotrexate 20mg/5ml oral solution (Special Order),12798611000001108,amp,12814711000001109,1001030U0AAAVAV,Methotrexate 20mg/5ml oral liquid,solution.oral
12803311000001106,Methotrexate 6mg/5ml oral suspension (Special Order),12803311000001106,amp,12815311000001109,1001030U0AAAWAW,Methotrexate 6mg/5ml oral liquid,suspension.oral
12803611000001101,Methotrexate 6mg/5ml oral solution (Special Order),12803611000001101,amp,12815211000001101,1001030U0AAAWAW,Methotrexate 6mg/5ml oral liquid,solution.oral
12795811000001103,Methotrexate 18mg/5ml oral suspension (Special Order),12795811000001103,amp,12814411000001103,1001030U0AAAXAX,Methotrexate 18mg/5ml oral liquid,suspension.oral
12796111000001104,Methotrexate 18mg/5ml oral solution (Special Order),12796111000001104,amp,12814311000001105,1001030U0AAAXAX,Methotrexate 18mg/5ml oral liquid,solution.oral
12799711000001108,Methotrexate 22.5mg/5ml oral suspension (Special Order),12799711000001108,amp,12815011000001106,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral liquid,suspension.oral
12800111000001102,Methotrexate 22.5mg/5ml oral solution (Special Order),12800111000001102,amp,12814911000001106,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral liquid,solution.oral
30595111000001100,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),30595111000001100,amp,30799911000001104,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free,solution.oral
30985211000001103,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),30985211000001103,amp,30799911000001104,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free,solution.oral
31065011000001106,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),31065011000001106,amp,30799911000001104,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free,solution.oral
37450711000001102,Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals),37450711000001102,amp,30799911000001104,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free,solution.oral
644711000001108,Maxtrex 2.5mg tablets (Pfizer Ltd),644711000001108,amp,326874007,1001030U0BDAAAB,Maxtrex 2.5mg tablets,tablet.oral
322011000001106,Maxtrex 10mg tablets (Pfizer Ltd),322011000001106,amp,326875008,1001030U0BDABAC,Maxtrex 10mg tablets,tablet.oral
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),10672611000001103,amp,10676011000001109,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.subcutaneous
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),10672611000001103,amp,10676011000001109,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intramuscular
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),10672611000001103,amp,10676011000001109,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intravenous
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),10673511000001109,amp,10675811000001106,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),10673511000001109,amp,10675811000001106,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intramuscular
10673511000001109,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),10673511000001109,amp,10675811000001106,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intravenous
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),10672911000001109,amp,10675611000001107,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),10672911000001109,amp,10675611000001107,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intramuscular
10672911000001109,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),10672911000001109,amp,10675611000001107,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intravenous
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),10673211000001106,amp,10675711000001103,1001030U0BEADBC,Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.subcutaneous
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),10673211000001106,amp,10675711000001103,1001030U0BEADBC,Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.intramuscular
10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),10673211000001106,amp,10675711000001103,1001030U0BEADBC,Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.intravenous
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),10674011000001104,amp,10675911000001101,1001030U0BEAEBD,Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.subcutaneous
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),10674011000001104,amp,10675911000001101,1001030U0BEAEBD,Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.intramuscular
10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),10674011000001104,amp,10675911000001101,1001030U0BEAEBD,Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.intravenous
15513111000001105,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),15513111000001105,amp,15518311000001104,1001030U0BEAFBE,Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.subcutaneous
15513111000001105,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),15513111000001105,amp,15518311000001104,1001030U0BEAFBE,Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.intramuscular
15513111000001105,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),15513111000001105,amp,15518311000001104,1001030U0BEAFBE,Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.intravenous
15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),15513411000001100,amp,15517911000001104,1001030U0BEAGBF,Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.subcutaneous
15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),15513411000001100,amp,15517911000001104,1001030U0BEAGBF,Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.intramuscular
15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),15513411000001100,amp,15517911000001104,1001030U0BEAGBF,Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.intravenous
15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),15513711000001106,amp,15518011000001102,1001030U0BEAHBG,Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),15513711000001106,amp,15518011000001102,1001030U0BEAHBG,Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),15513711000001106,amp,15518011000001102,1001030U0BEAHBG,Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.intravenous
15514311000001109,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),15514311000001109,amp,15518111000001101,1001030U0BEAIBH,Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.subcutaneous
15514311000001109,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),15514311000001109,amp,15518111000001101,1001030U0BEAIBH,Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.intramuscular
15514311000001109,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),15514311000001109,amp,15518111000001101,1001030U0BEAIBH,Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.intravenous
15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),15514011000001106,amp,15518211000001107,1001030U0BEAJBI,Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),15514011000001106,amp,15518211000001107,1001030U0BEAJBI,Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),15514011000001106,amp,15518211000001107,1001030U0BEAJBI,Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.intravenous
18208411000001106,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),18208411000001106,amp,18245711000001104,1001030U0BEAKBJ,Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.subcutaneous
18208411000001106,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),18208411000001106,amp,18245711000001104,1001030U0BEAKBJ,Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.intramuscular
18208411000001106,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),18208411000001106,amp,18245711000001104,1001030U0BEAKBJ,Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.intravenous
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),19224611000001108,amp,19231311000001104,1001030U0BEALBK,Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.subcutaneous
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),19224611000001108,amp,19231311000001104,1001030U0BEALBK,Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.intramuscular
19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),19224611000001108,amp,19231311000001104,1001030U0BEALBK,Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.intravenous
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),19225111000001101,amp,19231411000001106,1001030U0BEAMBL,Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninjection.subcutaneous
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),19225111000001101,amp,19231411000001106,1001030U0BEAMBL,Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninjection.intramuscular
19225111000001101,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),19225111000001101,amp,19231411000001106,1001030U0BEAMBL,Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninfusion.intravenous
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),19225411000001106,amp,19231511000001105,1001030U0BEANBM,Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.subcutaneous
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),19225411000001106,amp,19231511000001105,1001030U0BEANBM,Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.intramuscular
19225411000001106,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),19225411000001106,amp,19231511000001105,1001030U0BEANBM,Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.intravenous
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),19225811000001108,amp,19231611000001109,1001030U0BEAPBN,Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.subcutaneous
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),19225811000001108,amp,19231611000001109,1001030U0BEAPBN,Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.intramuscular
19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),19225811000001108,amp,19231611000001109,1001030U0BEAPBN,Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.intravenous
24591111000001100,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens (medac UK),24591111000001100,amp,24594611000001105,1001030U0BEAQBV,Metoject PEN 17.5mg/0.35ml inj pre-filled pens,solutioninjection.subcutaneous
24590811000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens (medac UK),24590811000001104,amp,24594711000001101,1001030U0BEARBW,Metoject PEN 20mg/0.4ml inj pre-filled pens,solutioninjection.subcutaneous
24590411000001101,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens (medac UK),24590411000001101,amp,24594811000001109,1001030U0BEASBX,Metoject PEN 22.5mg/0.45ml inj pre-filled pens,solutioninjection.subcutaneous
24588411000001102,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens (medac UK),24588411000001102,amp,24595211000001109,1001030U0BEATBY,Metoject PEN 7.5mg/0.15ml inj pre-filled pens,solutioninjection.subcutaneous
24589011000001101,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens (medac UK),24589011000001101,amp,24595011000001104,1001030U0BEAUBZ,Metoject PEN 27.5mg/0.55ml inj pre-filled pens,solutioninjection.subcutaneous
24588711000001108,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens (medac UK),24588711000001108,amp,24595111000001103,1001030U0BEAVCA,Metoject PEN 30mg/0.6ml inj pre-filled pens,solutioninjection.subcutaneous
24589311000001103,Metoject PEN 25mg/0.5ml solution for injection pre-filled pens (medac UK),24589311000001103,amp,24594911000001104,1001030U0BEAWCB,Metoject PEN 25mg/0.5ml inj pre-filled pens,solutioninjection.subcutaneous
24589611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens (medac UK),24589611000001108,amp,24594511000001106,1001030U0BEAXCC,Metoject PEN 15mg/0.3ml inj pre-filled pens,solutioninjection.subcutaneous
24589911000001102,Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pens (medac UK),24589911000001102,amp,24594411000001107,1001030U0BEAYCD,Metoject PEN 12.5mg/0.25ml inj pre-filled pens,solutioninjection.subcutaneous
24590211000001100,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens (medac UK),24590211000001100,amp,24594311000001100,1001030U0BEAZCE,Metoject PEN 10mg/0.2ml inj pre-filled pens,solutioninfusion.subcutaneous
19953911000001102,Ebetrex 7.5mg/0.75ml solution for injection pre-filled syringes (Sandoz Ltd),19953911000001102,amp,10676011000001109,1001030U0BFAAAZ,Ebetrex 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.subcutaneous
